d_kpi_id;d_level0_id;d_level1_id;d_level2_id;Numerator;Denominator;d_date_id
4;1;1;0;907788;;20200419
4;1;1;0;2491872;;20200420
4;1;1;0;1433796;;20200421
4;1;1;0;1354410;;20200422
4;1;1;0;1653471;;20200423
4;1;1;0;1555602;;20200424
4;1;1;0;2331888;;20200425
4;1;1;0;1521969;;20200426
4;1;1;0;1780125;;20200427
4;1;1;0;1396830;;20200428
4;1;1;0;3401478;;20200429
4;1;1;0;2229070;;20200430
4;1;1;0;1418646;;20200501
4;1;1;0;3225132;;20200502
4;1;1;0;2310476;;20200503
4;1;1;0;784164;;20200504
4;1;1;0;815979;;20200505
4;1;1;0;982023;;20200506
4;1;1;0;1126857;;20200507
4;1;1;0;2328252;;20200508
4;1;1;0;2831232;;20200509
4;1;1;0;2627515;;20200510
4;1;1;0;1336533;;20200511
4;1;1;0;1968692;;20200512
4;1;1;0;821130;;20200513
4;1;1;0;3357240;;20200514
4;1;1;0;1324413;;20200515
4;1;1;0;2385620;;20200516
4;1;1;0;918393;;20200517
4;1;1;0;1132008;;20200518
4;1;1;0;2684580;;20200519
4;1;1;0;2777298;;20200520
4;1;1;0;1653471;;20200521
4;1;1;0;1849512;;20200522
4;1;1;0;1332796;;20200523
4;1;1;0;2965158;;20200524
4;1;1;0;1202607;;20200525
4;1;1;0;2831838;;20200526
4;1;1;0;1345017;;20200527
4;1;1;0;1809415;;20200528
4;1;1;0;2429454;;20200529
4;1;1;0;1701951;;20200530
4;1;1;0;2806285;;20200531
4;1;1;0;1930615;;20200601
4;1;1;0;1700335;;20200602
4;1;1;0;1818000;;20200603
4;1;1;0;950612;;20200604
4;1;1;0;2284620;;20200605
4;1;1;0;2361784;;20200606
4;1;1;0;1209273;;20200607
4;1;1;0;1764672;;20200608
4;1;1;0;974448;;20200609
4;1;1;0;3093630;;20200610
4;1;1;0;1511364;;20200611
4;1;1;0;2318960;;20200612
4;1;1;0;1248360;;20200613
4;1;1;0;1352188;;20200614
4;1;1;0;1409859;;20200615
4;1;1;0;1379862;;20200616
4;1;1;0;1403395;;20200617
4;1;1;0;1888195;;20200618
4;1;1;0;721140;;20200619
4;1;1;0;2069692;;20200620
4;1;1;0;992628;;20200621
4;1;1;0;929604;;20200622
4;1;1;0;1168570;;20200623
4;1;1;0;2156148;;20200624
4;1;1;0;1382892;;20200625
4;1;1;0;3431172;;20200626
4;1;1;0;2483388;;20200627
4;1;1;0;1558228;;20200628
4;1;1;0;2315526;;20200629
4;1;1;0;2959704;;20200630
4;1;1;0;1164429;;20200701
4;1;1;0;1597315;;20200702
4;1;1;0;1182508;;20200703
4;1;1;0;1262500;;20200704
4;1;1;0;974852;;20200705
4;1;1;0;1480458;;20200706
4;1;1;0;2219172;;20200707
4;1;1;0;1055652;;20200708
4;1;1;0;1520454;;20200709
4;1;1;0;1299870;;20200710
4;1;1;0;832341;;20200711
4;1;1;0;2571864;;20200712
4;1;1;0;1771540;;20200713
4;1;1;0;2419758;;20200714
4;1;1;0;887487;;20200715
4;1;1;0;2405820;;20200716
4;1;1;0;1156854;;20200717
4;1;1;0;1435008;;20200718
4;1;1;0;949804;;20200719
4;1;1;0;2705790;;20200720
4;1;1;0;2869410;;20200721
4;1;1;0;1395416;;20200722
4;1;1;0;1822040;;20200723
4;1;1;0;923948;;20200724
4;1;1;0;1023736;;20200725
4;1;1;0;1210485;;20200726
4;1;1;0;1176650;;20200727
4;1;1;0;1747098;;20200728
4;1;1;0;1541967;;20200729
4;1;1;0;1694780;;20200730
4;1;1;0;1026261;;20200731
4;1;1;0;1389760;;20200801
4;1;1;0;3045756;;20200802
4;1;1;0;2738110;;20200803
4;1;1;0;1422080;;20200804
4;1;1;0;1947078;;20200805
4;1;1;0;1723060;;20200806
4;1;1;0;1162005;;20200807
4;1;1;0;2245735;;20200808
4;1;1;0;1941725;;20200809
4;1;1;0;2209880;;20200810
4;1;1;0;2997882;;20200811
4;1;1;0;2071308;;20200812
4;1;1;0;1197456;;20200813
4;1;1;0;1790124;;20200814
4;1;1;0;1687710;;20200815
4;1;1;0;2994246;;20200816
4;1;1;0;1470055;;20200817
4;1;1;0;1230180;;20200818
4;1;1;0;1696800;;20200819
4;1;1;0;1163520;;20200820
4;1;1;0;2121606;;20200821
4;1;1;0;2024646;;20200822
4;1;1;0;3192408;;20200823
4;1;1;0;2325525;;20200824
4;1;1;0;2401780;;20200825
4;1;1;0;2205840;;20200826
4;1;1;0;2600952;;20200827
4;1;1;0;2310476;;20200828
4;1;1;0;1800729;;20200829
4;1;1;0;2536615;;20200830
4;1;1;0;3317850;;20200831
4;1;1;0;1114232;;20200901
4;1;1;0;1595901;;20200902
4;1;1;0;1662460;;20200903
4;1;1;0;2201295;;20200904
4;1;1;0;1447835;;20200905
4;1;1;0;1215535;;20200906
4;1;1;0;2850624;;20200907
4;1;1;0;2270076;;20200908
4;1;1;0;2033635;;20200909
4;1;1;0;2110900;;20200910
4;1;1;0;1272903;;20200911
4;1;1;0;3011820;;20200912
4;1;1;0;896274;;20200913
4;1;1;0;2022222;;20200914
4;1;1;0;2798205;;20200915
4;1;1;0;2025656;;20200916
4;1;1;0;1610445;;20200917
4;1;1;0;3342696;;20200918
4;1;1;0;1215636;;20200919
4;1;1;0;1404102;;20200920
4;1;1;0;2723970;;20200921
4;1;1;0;2319768;;20200922
4;1;1;0;1771338;;20200923
4;1;1;0;2029292;;20200924
4;1;1;0;837795;;20200925
4;1;1;0;2180388;;20200926
4;1;1;0;1708314;;20200927
4;1;1;0;1720737;;20200928
4;1;1;0;2172510;;20200929
4;1;1;0;968388;;20200930
4;1;1;0;1467732;;20201001
4;1;1;0;862338;;20201002
4;1;1;0;1216545;;20201003
4;1;1;0;1424100;;20201004
4;1;1;0;970509;;20201005
4;1;1;0;2088680;;20201006
4;1;1;0;1719424;;20201007
4;1;1;0;1554693;;20201008
4;1;1;0;2147664;;20201009
4;1;1;0;1357137;;20201010
4;1;1;0;2287650;;20201011
4;1;1;0;1193820;;20201012
4;1;1;0;1279569;;20201013
4;1;1;0;1534392;;20201014
4;1;1;0;1294820;;20201015
4;1;1;0;1695285;;20201016
4;1;1;0;1704880;;20201017
4;1;1;0;2946675;;20201018
4;1;1;0;2166652;;20201019
4;1;1;0;1157460;;20201020
4;1;1;0;2968188;;20201021
4;1;1;0;1571358;;20201022
4;1;1;0;2360572;;20201023
4;1;1;0;2799114;;20201024
4;1;1;0;3028990;;20201025
4;1;1;0;683265;;20201026
4;1;1;0;1745886;;20201027
4;1;1;0;1763056;;20201028
4;1;1;0;3611760;;20201029
4;1;1;0;1312495;;20201030
4;1;1;0;2532474;;20201031
4;1;1;0;1207758;;20201101
4;1;1;0;677811;;20201102
4;1;1;0;2663875;;20201103
4;1;1;0;1388649;;20201104
4;1;1;0;2018586;;20201105
4;1;1;0;763863;;20201106
4;1;1;0;2348048;;20201107
4;1;1;0;1484397;;20201108
4;1;1;0;2411072;;20201109
4;1;1;0;1643775;;20201110
4;1;1;0;1982832;;20201111
4;1;1;0;1240280;;20201112
4;1;1;0;2168268;;20201113
4;1;1;0;1653168;;20201114
4;1;1;0;2842140;;20201115
4;1;1;0;1595295;;20201116
4;1;1;0;1393396;;20201117
4;1;1;0;3083328;;20201118
4;1;1;0;1632160;;20201119
4;1;1;0;978690;;20201120
4;1;1;0;2555502;;20201121
4;1;1;0;1277448;;20201122
4;1;1;0;2817395;;20201123
4;1;1;0;1428140;;20201124
4;1;1;0;2041816;;20201125
4;1;1;0;1792245;;20201126
4;1;1;0;1911728;;20201127
4;1;1;0;2278156;;20201128
4;1;1;0;999900;;20201129
4;1;1;0;1534392;;20201130
4;1;1;0;706899;;20201201
4;1;1;0;1644280;;20201202
4;1;1;0;3003942;;20201203
4;1;1;0;1045956;;20201204
4;1;1;0;2203012;;20201205
4;1;1;0;1499244;;20201206
4;1;1;0;1349562;;20201207
4;1;1;0;3439050;;20201208
4;1;1;0;2259875;;20201209
4;1;1;0;1973136;;20201210
4;1;1;0;1817495;;20201211
4;1;1;0;1511667;;20201212
4;1;1;0;2257350;;20201213
4;1;1;0;1565904;;20201214
4;1;1;0;1408344;;20201215
4;1;1;0;1636200;;20201216
4;1;1;0;1484700;;20201217
4;1;1;0;1538634;;20201218
4;1;1;0;1547118;;20201219
4;1;1;0;2215435;;20201220
4;1;1;0;1515606;;20201221
4;1;1;0;1748007;;20201222
4;1;1;0;2975460;;20201223
4;1;1;0;2024444;;20201224
4;1;1;0;795375;;20201225
4;1;1;0;1063530;;20201226
4;1;1;0;3402084;;20201227
4;1;1;0;2245028;;20201228
4;1;1;0;2330272;;20201229
4;1;1;0;952228;;20201230
4;1;1;0;2403295;;20201231
4;1;1;0;974044;;20210101
4;1;1;0;3024546;;20210102
4;1;1;0;1468944;;20210103
4;1;1;0;1269368;;20210104
4;1;1;0;1195335;;20210105
4;1;1;0;1872944;;20210106
4;1;1;0;1610344;;20210107
4;1;1;0;2053128;;20210108
4;1;1;0;1742452;;20210109
4;1;1;0;1297345;;20210110
4;1;1;0;2263612;;20210111
4;1;1;0;1381276;;20210112
4;1;1;0;682659;;20210113
4;1;1;0;1646199;;20210114
4;1;1;0;2254320;;20210115
4;1;1;0;3093630;;20210116
4;1;1;0;759318;;20210117
4;1;1;0;1497123;;20210118
4;1;1;0;2062824;;20210119
4;1;1;0;1785882;;20210120
4;1;1;0;1303809;;20210121
4;1;1;0;1288659;;20210122
4;1;1;0;2317748;;20210123
4;1;1;0;1831938;;20210124
4;1;1;0;1828302;;20210125
4;1;1;0;2234928;;20210126
4;1;1;0;2277752;;20210127
4;1;1;0;1758006;;20210128
4;1;1;0;2741645;;20210129
4;1;1;0;2361885;;20210130
4;1;1;0;2785176;;20210131
4;1;1;0;2370672;;20210201
4;1;1;0;2002224;;20210202
4;1;1;0;1473085;;20210203
4;1;1;0;2211395;;20210204
4;1;1;0;2078075;;20210205
4;1;1;0;2974450;;20210206
4;1;1;0;2384408;;20210207
4;1;1;0;3377844;;20210208
4;1;1;0;2014445;;20210209
4;1;1;0;2433696;;20210210
4;1;1;0;1459450;;20210211
4;1;1;0;1557925;;20210212
4;1;1;0;2425818;;20210213
4;1;1;0;2290175;;20210214
4;1;1;0;2030100;;20210215
4;1;1;0;2301285;;20210216
4;1;1;0;2388044;;20210217
4;1;1;0;3436020;;20210218
4;1;1;0;2359360;;20210219
4;1;1;0;1907688;;20210220
4;1;1;0;1272297;;20210221
4;1;1;0;1451370;;20210222
4;1;1;0;2519748;;20210223
4;1;1;0;1812748;;20210224
4;1;1;0;1663672;;20210225
4;1;1;0;2620344;;20210226
4;1;1;0;3554190;;20210227
4;1;1;0;1069388;;20210228
4;1;1;0;1240179;;20210301
4;1;1;0;1847492;;20210302
4;1;1;0;3420264;;20210303
4;1;1;0;2472480;;20210304
4;1;1;0;1248663;;20210305
4;1;1;0;2662865;;20210306
4;1;1;0;1048986;;20210307
4;1;1;0;1569540;;20210308
4;1;1;0;1350774;;20210309
4;1;1;0;1852542;;20210310
4;1;1;0;2700942;;20210311
4;1;1;0;1288356;;20210312
4;1;1;0;2080196;;20210313
4;1;1;0;2731242;;20210314
4;1;1;0;2478540;;20210315
4;1;1;0;1468035;;20210316
4;1;1;0;2182812;;20210317
4;1;1;0;3616608;;20210318
4;1;1;0;1666500;;20210319
4;1;1;0;3560250;;20210320
4;1;1;0;951420;;20210321
4;1;1;0;1152309;;20210322
4;1;1;0;1108677;;20210323
4;1;1;0;769014;;20210324
4;1;1;0;2121000;;20210325
4;1;1;0;3077874;;20210326
4;1;1;0;1338654;;20210327
4;1;1;0;810828;;20210328
4;1;1;0;1069287;;20210329
4;1;1;0;2100396;;20210330
4;1;1;0;1398345;;20210331
4;1;1;0;1102011;;20210401
4;1;1;0;1760935;;20210402
4;1;1;0;2298255;;20210403
4;1;1;0;1897386;;20210404
4;1;1;0;1952330;;20210405
4;1;1;0;2279772;;20210406
4;1;1;0;3267552;;20210407
4;1;1;0;2460360;;20210408
4;1;1;0;898698;;20210409
4;1;1;0;1681650;;20210410
4;1;1;0;2145846;;20210411
4;1;1;0;1064944;;20210412
4;1;1;0;2806992;;20210413
4;1;1;0;1559844;;20210414
4;1;1;0;2903346;;20210415
4;1;1;0;1654380;;20210416
4;1;1;0;1648017;;20210417
4;1;1;0;1913748;;20210418
4;1;1;0;3635394;;20210419
4;1;1;0;792951;;20210420
4;1;1;0;2734878;;20210421
4;1;1;0;1936776;;20210422
4;1;1;0;2279065;;20210423
4;1;1;0;2159380;;20210424
4;1;1;0;1216545;;20210425
4;1;1;0;1214020;;20210426
4;1;1;0;1065752;;20210427
4;1;1;0;2822445;;20210428
4;1;1;0;1893245;;20210429
4;1;1;0;1950108;;20210430
4;1;1;0;711444;;20210501
4;1;1;0;1773560;;20210502
4;1;1;0;2264420;;20210503
4;1;1;0;729927;;20210504
4;1;1;0;1818808;;20210505
4;1;1;0;1258460;;20210506
4;1;1;0;989800;;20210507
4;1;1;0;2234625;;20210508
4;1;1;0;1310980;;20210509
4;1;1;0;2570450;;20210510
4;1;1;0;3537828;;20210511
4;1;1;0;2300982;;20210512
4;1;1;0;2876985;;20210513
4;1;1;0;1268560;;20210514
4;1;1;0;1125948;;20210515
4;1;1;0;3445110;;20210516
4;1;1;0;1627110;;20210517
4;1;1;0;909404;;20210518
4;1;1;0;3352392;;20210519
4;1;1;0;2741544;;20210520
4;1;1;0;2995155;;20210521
4;1;1;0;1509950;;20210522
4;1;1;0;2586105;;20210523
4;1;1;0;1398345;;20210524
4;1;1;0;3443292;;20210525
4;1;1;0;1790528;;20210526
4;1;1;0;2656805;;20210527
4;1;1;0;1347744;;20210528
4;1;1;0;2792145;;20210529
4;1;1;0;2362996;;20210530
4;1;1;0;1856380;;20210531
4;1;1;0;1282902;;20210601
4;1;1;0;1417434;;20210602
4;1;1;0;1755279;;20210603
4;1;1;0;1855370;;20210604
4;1;1;0;2794266;;20210605
4;1;1;0;1268358;;20210606
4;1;1;0;1966268;;20210607
4;1;1;0;2076964;;20210608
4;1;1;0;1077165;;20210609
4;1;1;0;2656704;;20210610
4;1;1;0;2789418;;20210611
4;1;1;0;1449552;;20210612
4;1;1;0;1364712;;20210613
4;1;1;0;1873348;;20210614
4;1;1;0;2697306;;20210615
4;1;1;0;1696295;;20210616
4;1;1;0;946976;;20210617
4;1;1;0;1971924;;20210618
4;1;1;0;2840120;;20210619
4;1;1;0;1483690;;20210620
4;1;1;0;2395720;;20210621
4;1;1;0;1385720;;20210622
4;1;1;0;3165744;;20210623
4;1;1;0;3186954;;20210624
4;1;1;0;1288760;;20210625
4;1;1;0;1071812;;20210626
4;1;1;0;2811840;;20210627
4;1;1;0;1368651;;20210628
4;1;1;0;1019696;;20210629
4;1;1;0;980508;;20210630
4;1;1;0;809313;;20210701
4;1;1;0;1392588;;20210702
4;1;1;0;2099992;;20210703
4;1;1;0;2854260;;20210704
4;1;1;0;2101810;;20210705
4;1;1;0;1738917;;20210706
4;1;1;0;2960310;;20210707
4;1;1;0;2408244;;20210708
4;1;1;0;1486518;;20210709
4;1;1;0;1413495;;20210710
4;1;1;0;2031615;;20210711
4;1;1;0;1192305;;20210712
4;1;1;0;3443898;;20210713
4;1;1;0;770529;;20210714
4;1;1;0;1506516;;20210715
4;1;1;0;1446320;;20210716
4;1;1;0;1136250;;20210717
4;1;1;0;918292;;20210718
4;1;1;0;1554592;;20210719
4;1;1;0;1129584;;20210720
4;1;1;0;1627110;;20210721
4;1;1;0;2582772;;20210722
4;1;1;0;1606708;;20210723
4;1;1;0;1132715;;20210724
4;1;1;0;1532574;;20210725
4;1;1;0;3600852;;20210726
4;1;1;0;2502780;;20210727
4;1;1;0;2122515;;20210728
4;1;1;0;1404102;;20210729
4;1;1;0;2412890;;20210730
4;1;1;0;1451976;;20210731
4;1;1;0;2370672;;20210801
4;1;1;0;1459652;;20210802
4;1;1;0;1741341;;20210803
4;1;1;0;1479246;;20210804
4;1;1;0;1891730;;20210805
4;1;1;0;2800326;;20210806
4;1;1;0;1401678;;20210807
4;1;1;0;1349865;;20210808
4;1;1;0;1478640;;20210809
4;1;1;0;1016868;;20210810
4;1;1;0;2637918;;20210811
4;1;1;0;2458340;;20210812
4;1;1;0;926776;;20210813
4;1;1;0;2472480;;20210814
4;1;1;0;2830020;;20210815
4;1;1;0;1806789;;20210816
4;1;1;0;2206446;;20210817
4;1;1;0;3600246;;20210818
4;1;1;0;1199274;;20210819
4;1;1;0;3345726;;20210820
4;1;1;0;760833;;20210821
4;1;1;0;2057572;;20210822
4;1;1;0;2254320;;20210823
4;1;1;0;1687104;;20210824
4;1;1;0;2540352;;20210825
4;1;1;0;2189276;;20210826
4;1;1;0;2045048;;20210827
4;1;1;0;1740432;;20210828
4;1;1;0;932937;;20210829
4;1;1;0;2480055;;20210830
4;1;1;0;1966672;;20210831
4;1;1;0;748410;;20210901
4;1;1;0;1392588;;20210902
4;1;1;0;1271792;;20210903
4;1;1;0;1956168;;20210904
4;1;1;0;2015960;;20210905
4;1;1;0;932937;;20210906
4;1;1;0;2593680;;20210907
4;1;1;0;1960208;;20210908
4;1;1;0;1776489;;20210909
4;1;1;0;2717304;;20210910
4;1;1;0;1451370;;20210911
4;1;1;0;1141300;;20210912
4;1;1;0;1729524;;20210913
4;1;1;0;896072;;20210914
4;1;1;0;1402890;;20210915
4;1;1;0;1338250;;20210916
4;1;1;0;1652360;;20210917
4;1;1;0;3012830;;20210918
4;1;1;0;2003840;;20210919
4;1;1;0;762045;;20210920
4;1;1;0;1404708;;20210921
4;1;1;0;1440664;;20210922
4;1;1;0;3173622;;20210923
4;1;1;0;1159278;;20210924
4;1;1;0;2908800;;20210925
4;1;1;0;1651350;;20210926
4;1;1;0;2074540;;20210927
4;1;1;0;2124636;;20210928
4;1;1;0;2472480;;20210929
4;1;1;0;1369560;;20210930
4;1;1;0;1258460;;20211001
4;1;1;0;2332696;;20211002
4;1;1;0;2633575;;20211003
4;1;1;0;1538028;;20211004
4;1;1;0;2219172;;20211005
4;1;1;0;1651552;;20211006
4;1;1;0;674478;;20211007
4;1;1;0;1326231;;20211008
4;1;1;0;1443492;;20211009
4;1;1;0;3154230;;20211010
4;1;1;0;1424706;;20211011
4;1;1;0;2016970;;20211012
4;1;1;0;2927586;;20211013
4;1;1;0;3131202;;20211014
4;1;1;0;1928292;;20211015
4;1;1;0;2025555;;20211016
4;1;1;0;1503284;;20211017
4;1;1;0;1391679;;20211018
4;1;1;0;2097972;;20211019
4;1;1;0;1504395;;20211020
4;1;1;0;1262904;;20211021
4;1;1;0;1520454;;20211022
4;1;1;0;1722555;;20211023
4;1;1;0;2956270;;20211024
4;1;1;0;875064;;20211025
4;1;1;0;1471772;;20211026
4;1;1;0;2222000;;20211027
4;1;1;0;2131504;;20211028
4;1;1;0;2638120;;20211029
4;1;1;0;2551260;;20211030
4;1;1;0;1027473;;20211031
4;1;1;0;924756;;20211101
4;1;1;0;2308052;;20211102
4;1;1;0;1342795;;20211103
4;1;1;0;3615396;;20211104
4;1;1;0;1675590;;20211105
4;1;1;0;1720737;;20211106
4;1;1;0;1480155;;20211107
4;1;1;0;3192408;;20211108
4;1;1;0;1416525;;20211109
4;1;1;0;2483590;;20211110
4;1;1;0;1525908;;20211111
4;1;1;0;2071510;;20211112
4;1;1;0;1081912;;20211113
4;1;1;0;1207152;;20211114
4;1;1;0;2536716;;20211115
4;1;1;0;1498840;;20211116
4;1;1;0;1048683;;20211117
4;1;1;0;763863;;20211118
4;1;1;0;1364712;;20211119
4;1;1;0;1601658;;20211120
4;1;1;0;1220080;;20211121
4;1;1;0;2206244;;20211122
4;1;1;0;2079792;;20211123
4;1;1;0;1806688;;20211124
4;1;1;0;1526817;;20211125
4;1;1;0;1566813;;20211126
4;1;1;0;1365015;;20211127
4;1;1;0;1268055;;20211128
4;1;1;0;766287;;20211129
4;1;1;0;1759925;;20211130
4;1;1;0;1610142;;20211201
4;1;1;0;1512980;;20211202
4;1;1;0;1861430;;20211203
4;1;1;0;2842645;;20211204
4;1;1;0;2096760;;20211205
4;1;1;0;1769520;;20211206
4;1;1;0;1790730;;20211207
4;1;1;0;2873046;;20211208
4;1;1;0;2694680;;20211209
4;1;1;0;2976470;;20211210
4;1;1;0;1445310;;20211211
4;1;1;0;1329261;;20211212
4;1;1;0;1226140;;20211213
4;1;1;0;2358956;;20211214
4;1;1;0;1912940;;20211215
4;1;1;0;1765480;;20211216
4;1;1;0;743865;;20211217
4;1;1;0;2152512;;20211218
4;1;1;0;1129180;;20211219
4;1;1;0;2075348;;20211220
4;1;1;0;1359258;;20211221
4;1;1;0;1700436;;20211222
4;1;1;0;1260783;;20211223
4;1;1;0;3426324;;20211224
4;1;1;0;2780328;;20211225
4;1;1;0;1374812;;20211226
4;1;1;0;1063328;;20211227
4;1;1;0;1911930;;20211228
4;1;1;0;1355016;;20211229
4;1;1;0;1739826;;20211230
4;1;1;0;1798002;;20211231
4;1;1;0;3381480;;20220101
4;1;1;0;2827596;;20220102
4;1;1;0;1579640;;20220103
4;1;1;0;1070802;;20220104
4;1;1;0;970206;;20220105
4;1;1;0;2003840;;20220106
4;1;1;0;3254826;;20220107
4;1;1;0;1672156;;20220108
4;1;1;0;1646805;;20220109
4;1;1;0;1348350;;20220110
4;1;1;0;1930110;;20220111
4;1;1;0;3048786;;20220112
4;1;1;0;3006265;;20220113
4;1;1;0;3045150;;20220114
4;1;1;0;1421676;;20220115
4;1;1;0;2912436;;20220116
4;1;1;0;2399356;;20220117
4;1;1;0;2278964;;20220118
4;1;1;0;1670136;;20220119
4;1;1;0;3134838;;20220120
4;1;1;0;2605194;;20220121
4;1;1;0;942128;;20220122
4;1;1;0;2649230;;20220123
4;1;1;0;2640140;;20220124
4;1;1;0;1681044;;20220125
4;1;1;0;1053228;;20220126
4;1;1;0;713262;;20220127
4;1;1;0;2029595;;20220128
4;1;1;0;1717808;;20220129
4;1;1;0;726291;;20220130
4;1;1;0;796587;;20220131
4;1;1;0;1448340;;20220201
4;1;1;0;1686498;;20220202
4;1;1;0;1150188;;20220203
4;1;1;0;1611960;;20220204
4;1;1;0;1304920;;20220205
4;1;1;0;2766390;;20220206
4;1;1;0;2410668;;20220207
4;1;1;0;2424000;;20220208
4;1;1;0;1434705;;20220209
4;1;1;0;1617111;;20220210
4;1;1;0;1522878;;20220211
4;1;1;0;1062520;;20220212
4;1;1;0;1117464;;20220213
4;1;1;0;1326736;;20220214
4;1;1;0;1369257;;20220215
4;1;1;0;929604;;20220216
4;1;1;0;858702;;20220217
4;1;1;0;2694175;;20220218
4;1;1;0;2115344;;20220219
4;1;1;0;2072116;;20220220
4;1;1;0;1011717;;20220221
4;1;1;0;1922232;;20220222
4;1;1;0;2612365;;20220223
4;1;1;0;1778913;;20220224
4;1;1;0;1620747;;20220225
4;1;1;0;1285730;;20220226
4;1;1;0;1904052;;20220227
4;1;1;0;1673065;;20220228
4;1;1;0;2592165;;20220301
4;1;1;0;826887;;20220302
4;1;1;0;1347744;;20220303
4;1;1;0;2874258;;20220304
4;1;1;0;1253915;;20220305
4;1;1;0;2284014;;20220306
4;1;1;0;3323910;;20220307
4;1;1;0;1490154;;20220308
4;1;1;0;1649532;;20220309
4;1;1;0;1639735;;20220310
4;1;1;0;3179682;;20220311
4;1;1;0;1638018;;20220312
4;1;1;0;2267248;;20220313
4;1;1;0;3254826;;20220314
4;1;1;0;3193620;;20220315
4;1;1;0;1309566;;20220316
4;1;1;0;2442685;;20220317
4;1;1;0;1529948;;20220318
4;1;1;0;1975560;;20220319
4;1;1;0;2138574;;20220320
4;1;1;0;2535605;;20220321
4;1;1;0;873852;;20220322
4;1;1;0;2017576;;20220323
4;1;1;0;2595498;;20220324
4;1;1;0;3474804;;20220325
4;1;1;0;1100900;;20220326
4;1;1;0;1369560;;20220327
4;1;1;0;2106860;;20220328
4;1;1;0;2454300;;20220329
4;1;1;0;1865470;;20220330
4;1;1;0;2319162;;20220331
4;1;1;0;1200183;;20220401
4;1;1;0;1072317;;20220402
4;1;1;0;1932736;;20220403
4;1;1;0;2552270;;20220404
4;1;1;0;1728009;;20220405
4;1;1;0;1663975;;20220406
4;1;1;0;2244624;;20220407
4;1;1;0;1927080;;20220408
4;1;1;0;919100;;20220409
4;1;1;0;2531565;;20220410
4;1;1;0;2682055;;20220411
4;1;1;0;2853250;;20220412
4;1;1;0;1047774;;20220413
4;1;1;0;2779015;;20220414
4;1;1;0;2704578;;20220415
4;1;1;0;740835;;20220416
4;1;1;0;1120090;;20220417
4;1;1;0;1573176;;20220418
4;1;1;0;2203416;;20220419
4;1;1;0;1156854;;20220420
4;1;1;0;1505910;;20220421
4;1;1;0;2119384;;20220422
4;1;1;0;1597416;;20220423
4;1;1;0;1528635;;20220424
4;1;1;0;910616;;20220425
4;1;1;0;2356532;;20220426
4;1;1;0;1767702;;20220427
4;1;1;0;1583781;;20220428
4;1;1;0;1616505;;20220429
4;1;1;0;2424505;;20220430
4;1;1;0;2336635;;20220501
4;1;1;0;2299265;;20220502
4;1;1;0;1355016;;20220503
4;1;1;0;947380;;20220504
4;1;1;0;986164;;20220505
4;1;1;0;1725888;;20220506
4;1;1;0;1341987;;20220507
4;1;1;0;2314415;;20220508
4;1;1;0;1791235;;20220509
4;1;1;0;1549542;;20220510
4;1;1;0;2628020;;20220511
4;1;1;0;1182104;;20220512
4;1;1;0;1613172;;20220513
4;1;1;0;1666803;;20220514
4;1;1;0;904960;;20220515
4;1;1;0;1559036;;20220516
4;1;1;0;1398951;;20220517
4;1;1;0;2683065;;20220518
4;1;1;0;3004548;;20220519
4;1;1;0;1294719;;20220520
4;1;1;0;2536110;;20220521
4;1;1;0;2110900;;20220522
4;1;1;0;1168974;;20220523
4;1;1;0;3513588;;20220524
4;1;1;0;1538735;;20220525
4;1;1;0;1801436;;20220526
4;1;1;0;1841836;;20220527
4;1;1;0;1408950;;20220528
4;1;1;0;784770;;20220529
4;1;1;0;1064136;;20220530
4;1;1;0;1605900;;20220531
4;1;1;0;1689932;;20220601
4;1;1;0;3480258;;20220602
4;1;1;0;1323201;;20220603
4;1;1;0;1764975;;20220604
4;1;1;0;1452885;;20220605
4;1;1;0;985356;;20220606
4;1;1;0;1409960;;20220607
4;1;1;0;1521363;;20220608
4;1;1;0;2142816;;20220609
4;1;1;0;1338048;;20220610
4;1;1;0;2279166;;20220611
4;1;1;0;2538130;;20220612
4;1;1;0;1307142;;20220613
4;1;1;0;1263712;;20220614
4;1;1;0;1691346;;20220615
4;1;1;0;2295225;;20220616
4;1;1;0;2637918;;20220617
4;1;1;0;3010002;;20220618
4;1;1;0;2174530;;20220619
4;1;1;0;1927080;;20220620
4;1;1;0;2576510;;20220621
4;1;1;0;3440262;;20220622
4;1;1;0;2259774;;20220623
4;1;1;0;1367540;;20220624
4;1;1;0;2017980;;20220625
4;1;1;0;1511364;;20220626
4;1;1;0;1603880;;20220627
4;1;1;0;2647210;;20220628
4;1;1;0;2630040;;20220629
4;1;1;0;1643472;;20220630
4;1;1;0;949602;;20220701
4;1;1;0;2104335;;20220702
4;1;1;0;2866380;;20220703
4;1;1;0;1523181;;20220704
4;1;1;0;3336030;;20220705
4;1;1;0;3213012;;20220706
4;1;1;0;2045452;;20220707
4;1;1;0;3133020;;20220708
4;1;1;0;1319868;;20220709
4;1;1;0;1318959;;20220710
4;1;1;0;2065955;;20220711
4;1;1;0;1835372;;20220712
4;1;1;0;1708011;;20220713
4;1;1;0;2661552;;20220714
4;1;1;0;2370672;;20220715
4;1;1;0;1756188;;20220716
4;1;1;0;993840;;20220717
4;1;1;0;3423294;;20220718
4;1;1;0;1133220;;20220719
4;1;1;0;1044340;;20220720
4;1;1;0;3384510;;20220721
4;1;1;0;2096760;;20220722
