d_kpi_id,d_level0_id,Period_int,PeriodName,Grain,Denominator,Numerator,Denominator_LP,Numerator_LP
4,1,2020-03-31 00:00:00,2020 March,M,0.0,52933999.0,0.0,0.0
4,1,2020-03-31 00:00:00,31/03/2020,D,0.0,48853094.0,0.0,11647724.0
4,1,2020-03-31 00:00:00,Q1 2020,Q,0.0,66889068.0,0.0,0.0
4,1,2020-04-01 00:00:00,01/04/2020,D,0.0,54331637.0,0.0,48853094.0
4,1,2020-04-02 00:00:00,02/04/2020,D,0.0,34170421.0,0.0,54331637.0
4,1,2020-04-03 00:00:00,03/04/2020,D,0.0,28489575.0,0.0,34170421.0
4,1,2020-04-04 00:00:00,04/04/2020,D,0.0,22884378.0,0.0,28489575.0
4,1,2020-04-05 00:00:00,05/04/2020,D,0.0,10814070.0,0.0,22884378.0
4,1,2020-04-06 00:00:00,06/04/2020,D,0.0,51141754.0,0.0,10814070.0
4,1,2020-04-07 00:00:00,07/04/2020,D,0.0,27849336.0,0.0,51141754.0
4,1,2020-04-08 00:00:00,08/04/2020,D,0.0,42847129.0,0.0,27849336.0
4,1,2020-04-09 00:00:00,09/04/2020,D,0.0,28747529.0,0.0,42847129.0
4,1,2020-04-10 00:00:00,10/04/2020,D,0.0,30278083.0,0.0,28747529.0
4,1,2020-04-11 00:00:00,11/04/2020,D,0.0,35065180.0,0.0,30278083.0
4,1,2020-04-12 00:00:00,12/04/2020,D,0.0,32852674.0,0.0,35065180.0
4,1,2020-04-13 00:00:00,13/04/2020,D,0.0,46846527.0,0.0,32852674.0
4,1,2020-04-14 00:00:00,14/04/2020,D,0.0,18499362.0,0.0,46846527.0
4,1,2020-04-15 00:00:00,15/04/2020,D,0.0,50459802.0,0.0,18499362.0
4,1,2020-04-16 00:00:00,16/04/2020,D,0.0,27764193.0,0.0,50459802.0
4,1,2020-04-17 00:00:00,17/04/2020,D,0.0,28792979.0,0.0,27764193.0
4,1,2020-04-18 00:00:00,18/04/2020,D,0.0,34075986.0,0.0,28792979.0
4,1,2020-04-19 00:00:00,19/04/2020,D,0.0,47401320.0,0.0,34075986.0
4,1,2020-04-20 00:00:00,20/04/2020,D,0.0,52659077.0,0.0,47401320.0
4,1,2020-04-21 00:00:00,21/04/2020,D,0.0,38696635.0,0.0,52659077.0
4,1,2020-04-22 00:00:00,22/04/2020,D,0.0,40756429.0,0.0,38696635.0
4,1,2020-04-23 00:00:00,23/04/2020,D,0.0,41139421.0,0.0,40756429.0
4,1,2020-04-24 00:00:00,24/04/2020,D,0.0,16484715.0,0.0,41139421.0
4,1,2020-04-25 00:00:00,25/04/2020,D,0.0,56176907.0,0.0,16484715.0
4,1,2020-04-26 00:00:00,26/04/2020,D,0.0,31447158.0,0.0,56176907.0
4,1,2020-04-27 00:00:00,27/04/2020,D,0.0,19393515.0,0.0,31447158.0
4,1,2020-04-28 00:00:00,28/04/2020,D,0.0,14834476.0,0.0,19393515.0
4,1,2020-04-29 00:00:00,29/04/2020,D,0.0,38534833.0,0.0,14834476.0
4,1,2020-04-30 00:00:00,2020 April,M,0.0,63668784.0,0.0,52933999.0
4,1,2020-04-30 00:00:00,30/04/2020,D,0.0,44036707.0,0.0,38534833.0
4,1,2020-05-01 00:00:00,01/05/2020,D,0.0,35732689.0,0.0,44036707.0
4,1,2020-05-02 00:00:00,02/05/2020,D,0.0,38456457.0,0.0,35732689.0
4,1,2020-05-03 00:00:00,03/05/2020,D,0.0,48029035.0,0.0,38456457.0
4,1,2020-05-04 00:00:00,04/05/2020,D,0.0,31972964.0,0.0,48029035.0
4,1,2020-05-05 00:00:00,05/05/2020,D,0.0,35813590.0,0.0,31972964.0
4,1,2020-05-06 00:00:00,06/05/2020,D,0.0,28521996.0,0.0,35813590.0
4,1,2020-05-07 00:00:00,07/05/2020,D,0.0,19720654.0,0.0,28521996.0
4,1,2020-05-08 00:00:00,08/05/2020,D,0.0,22748735.0,0.0,19720654.0
4,1,2020-05-09 00:00:00,09/05/2020,D,0.0,58107825.0,0.0,22748735.0
4,1,2020-05-10 00:00:00,10/05/2020,D,0.0,31615828.0,0.0,58107825.0
4,1,2020-05-11 00:00:00,11/05/2020,D,0.0,38506957.0,0.0,31615828.0
4,1,2020-05-12 00:00:00,12/05/2020,D,0.0,34545232.0,0.0,38506957.0
4,1,2020-05-13 00:00:00,13/05/2020,D,0.0,44687248.0,0.0,34545232.0
4,1,2020-05-14 00:00:00,14/05/2020,D,0.0,32436958.0,0.0,44687248.0
4,1,2020-05-15 00:00:00,15/05/2020,D,0.0,48646347.0,0.0,32436958.0
4,1,2020-05-16 00:00:00,16/05/2020,D,0.0,15280088.0,0.0,48646347.0
4,1,2020-05-17 00:00:00,17/05/2020,D,0.0,28023157.0,0.0,15280088.0
4,1,2020-05-18 00:00:00,18/05/2020,D,0.0,29287273.0,0.0,28023157.0
4,1,2020-05-19 00:00:00,19/05/2020,D,0.0,51662611.0,0.0,29287273.0
4,1,2020-05-20 00:00:00,20/05/2020,D,0.0,21343421.0,0.0,51662611.0
4,1,2020-05-21 00:00:00,21/05/2020,D,0.0,20111019.0,0.0,21343421.0
4,1,2020-05-22 00:00:00,22/05/2020,D,0.0,12556118.0,0.0,20111019.0
4,1,2020-05-23 00:00:00,23/05/2020,D,0.0,10546420.0,0.0,12556118.0
4,1,2020-05-24 00:00:00,24/05/2020,D,0.0,52593528.0,0.0,10546420.0
4,1,2020-05-25 00:00:00,25/05/2020,D,0.0,18059608.0,0.0,52593528.0
4,1,2020-05-26 00:00:00,26/05/2020,D,0.0,47404451.0,0.0,18059608.0
4,1,2020-05-27 00:00:00,27/05/2020,D,0.0,26285856.0,0.0,47404451.0
4,1,2020-05-28 00:00:00,28/05/2020,D,0.0,41880256.0,0.0,26285856.0
4,1,2020-05-29 00:00:00,29/05/2020,D,0.0,52330827.0,0.0,41880256.0
4,1,2020-05-30 00:00:00,30/05/2020,D,0.0,10468953.0,0.0,52330827.0
4,1,2020-05-31 00:00:00,2020 May,M,0.0,64647373.0,0.0,0.0
4,1,2020-05-31 00:00:00,31/05/2020,D,0.0,57448598.0,0.0,10468953.0
4,1,2020-06-01 00:00:00,01/06/2020,D,0.0,14438859.0,0.0,57448598.0
4,1,2020-06-02 00:00:00,02/06/2020,D,0.0,8323814.0,0.0,14438859.0
4,1,2020-06-03 00:00:00,03/06/2020,D,0.0,25648546.0,0.0,8323814.0
4,1,2020-06-04 00:00:00,04/06/2020,D,0.0,25971847.0,0.0,25648546.0
4,1,2020-06-05 00:00:00,05/06/2020,D,0.0,41731180.0,0.0,25971847.0
4,1,2020-06-06 00:00:00,06/06/2020,D,0.0,23079611.0,0.0,41731180.0
4,1,2020-06-07 00:00:00,07/06/2020,D,0.0,28610472.0,0.0,23079611.0
4,1,2020-06-08 00:00:00,08/06/2020,D,0.0,25155363.0,0.0,28610472.0
4,1,2020-06-09 00:00:00,09/06/2020,D,0.0,36402824.0,0.0,25155363.0
4,1,2020-06-10 00:00:00,10/06/2020,D,0.0,24415437.0,0.0,36402824.0
4,1,2020-06-11 00:00:00,11/06/2020,D,0.0,27703492.0,0.0,24415437.0
4,1,2020-06-12 00:00:00,12/06/2020,D,0.0,54555049.0,0.0,27703492.0
4,1,2020-06-13 00:00:00,13/06/2020,D,0.0,25931447.0,0.0,54555049.0
4,1,2020-06-14 00:00:00,14/06/2020,D,0.0,33738646.0,0.0,25931447.0
4,1,2020-06-15 00:00:00,15/06/2020,D,0.0,46359101.0,0.0,33738646.0
4,1,2020-06-16 00:00:00,16/06/2020,D,0.0,20150207.0,0.0,46359101.0
4,1,2020-06-17 00:00:00,17/06/2020,D,0.0,34827729.0,0.0,20150207.0
4,1,2020-06-18 00:00:00,18/06/2020,D,0.0,25653697.0,0.0,34827729.0
4,1,2020-06-19 00:00:00,19/06/2020,D,0.0,36666737.0,0.0,25653697.0
4,1,2020-06-20 00:00:00,20/06/2020,D,0.0,17845084.0,0.0,36666737.0
4,1,2020-06-21 00:00:00,21/06/2020,D,0.0,41778650.0,0.0,17845084.0
4,1,2020-06-22 00:00:00,22/06/2020,D,0.0,17809633.0,0.0,41778650.0
4,1,2020-06-23 00:00:00,23/06/2020,D,0.0,15786300.0,0.0,17809633.0
4,1,2020-06-24 00:00:00,24/06/2020,D,0.0,24662483.0,0.0,15786300.0
4,1,2020-06-25 00:00:00,25/06/2020,D,0.0,38560083.0,0.0,24662483.0
4,1,2020-06-26 00:00:00,26/06/2020,D,0.0,43750473.0,0.0,38560083.0
4,1,2020-06-27 00:00:00,27/06/2020,D,0.0,45793400.0,0.0,43750473.0
4,1,2020-06-28 00:00:00,28/06/2020,D,0.0,25264544.0,0.0,45793400.0
4,1,2020-06-29 00:00:00,29/06/2020,D,0.0,29846510.0,0.0,25264544.0
4,1,2020-06-30 00:00:00,2020 June,M,0.0,61554046.0,0.0,64647373.0
4,1,2020-06-30 00:00:00,30/06/2020,D,0.0,26741669.0,0.0,29846510.0
4,1,2020-06-30 00:00:00,Q2 2020,Q,0.0,65323770.0,0.0,66889068.0
4,1,2020-07-01 00:00:00,01/07/2020,D,0.0,22728131.0,0.0,26741669.0
4,1,2020-07-02 00:00:00,02/07/2020,D,0.0,26284442.0,0.0,22728131.0
4,1,2020-07-03 00:00:00,03/07/2020,D,0.0,38651286.0,0.0,26284442.0
4,1,2020-07-04 00:00:00,04/07/2020,D,0.0,46890361.0,0.0,38651286.0
4,1,2020-07-05 00:00:00,05/07/2020,D,0.0,21102233.0,0.0,46890361.0
4,1,2020-07-06 00:00:00,06/07/2020,D,0.0,18879324.0,0.0,21102233.0
4,1,2020-07-07 00:00:00,07/07/2020,D,0.0,13294024.0,0.0,18879324.0
4,1,2020-07-08 00:00:00,08/07/2020,D,0.0,17361698.0,0.0,13294024.0
4,1,2020-07-09 00:00:00,09/07/2020,D,0.0,31299294.0,0.0,17361698.0
4,1,2020-07-10 00:00:00,10/07/2020,D,0.0,34630981.0,0.0,31299294.0
4,1,2020-07-11 00:00:00,11/07/2020,D,0.0,31688144.0,0.0,34630981.0
4,1,2020-07-12 00:00:00,12/07/2020,D,0.0,34433425.0,0.0,31688144.0
4,1,2020-07-13 00:00:00,13/07/2020,D,0.0,34427365.0,0.0,34433425.0
4,1,2020-07-14 00:00:00,14/07/2020,D,0.0,34348383.0,0.0,34427365.0
4,1,2020-07-15 00:00:00,15/07/2020,D,0.0,28226975.0,0.0,34348383.0
4,1,2020-07-16 00:00:00,16/07/2020,D,0.0,19508049.0,0.0,28226975.0
4,1,2020-07-17 00:00:00,17/07/2020,D,0.0,31941856.0,0.0,19508049.0
4,1,2020-07-18 00:00:00,18/07/2020,D,0.0,42166288.0,0.0,31941856.0
4,1,2020-07-19 00:00:00,19/07/2020,D,0.0,16276251.0,0.0,42166288.0
4,1,2020-07-20 00:00:00,20/07/2020,D,0.0,14931941.0,0.0,16276251.0
4,1,2020-07-21 00:00:00,21/07/2020,D,0.0,40436360.0,0.0,14931941.0
4,1,2020-07-22 00:00:00,22/07/2020,D,0.0,18786909.0,0.0,40436360.0
4,1,2020-07-23 00:00:00,23/07/2020,D,0.0,51683114.0,0.0,18786909.0
4,1,2020-07-24 00:00:00,24/07/2020,D,0.0,25795501.0,0.0,51683114.0
4,1,2020-07-25 00:00:00,25/07/2020,D,0.0,15201712.0,0.0,25795501.0
4,1,2020-07-26 00:00:00,26/07/2020,D,0.0,35303237.0,0.0,15201712.0
4,1,2020-07-27 00:00:00,27/07/2020,D,0.0,27510986.0,0.0,35303237.0
4,1,2020-07-28 00:00:00,28/07/2020,D,0.0,27954477.0,0.0,27510986.0
4,1,2020-07-29 00:00:00,29/07/2020,D,0.0,10011827.0,0.0,27954477.0
4,1,2020-07-30 00:00:00,30/07/2020,D,0.0,16837205.0,0.0,10011827.0
4,1,2020-07-31 00:00:00,2020 July,M,0.0,57132973.0,0.0,0.0
4,1,2020-07-31 00:00:00,31/07/2020,D,0.0,39672699.0,0.0,16837205.0
4,1,2020-08-01 00:00:00,01/08/2020,D,0.0,19060821.0,0.0,39672699.0
4,1,2020-08-02 00:00:00,02/08/2020,D,0.0,51638068.0,0.0,19060821.0
4,1,2020-08-03 00:00:00,03/08/2020,D,0.0,25511691.0,0.0,51638068.0
4,1,2020-08-04 00:00:00,04/08/2020,D,0.0,19277264.0,0.0,25511691.0
4,1,2020-08-05 00:00:00,05/08/2020,D,0.0,32397366.0,0.0,19277264.0
4,1,2020-08-06 00:00:00,06/08/2020,D,0.0,17865587.0,0.0,32397366.0
4,1,2020-08-07 00:00:00,07/08/2020,D,0.0,25708944.0,0.0,17865587.0
4,1,2020-08-08 00:00:00,08/08/2020,D,0.0,38876718.0,0.0,25708944.0
4,1,2020-08-09 00:00:00,09/08/2020,D,0.0,29934986.0,0.0,38876718.0
4,1,2020-08-10 00:00:00,10/08/2020,D,0.0,18909220.0,0.0,29934986.0
4,1,2020-08-11 00:00:00,11/08/2020,D,0.0,28917613.0,0.0,18909220.0
4,1,2020-08-12 00:00:00,12/08/2020,D,0.0,17609249.0,0.0,28917613.0
4,1,2020-08-13 00:00:00,13/08/2020,D,0.0,18389272.0,0.0,17609249.0
4,1,2020-08-14 00:00:00,14/08/2020,D,0.0,28450589.0,0.0,18389272.0
4,1,2020-08-15 00:00:00,15/08/2020,D,0.0,42725727.0,0.0,28450589.0
4,1,2020-08-16 00:00:00,16/08/2020,D,0.0,34472411.0,0.0,42725727.0
4,1,2020-08-17 00:00:00,17/08/2020,D,0.0,14177471.0,0.0,34472411.0
4,1,2020-08-18 00:00:00,18/08/2020,D,0.0,13465724.0,0.0,14177471.0
4,1,2020-08-19 00:00:00,19/08/2020,D,0.0,52759976.0,0.0,13465724.0
4,1,2020-08-20 00:00:00,20/08/2020,D,0.0,22109607.0,0.0,52759976.0
4,1,2020-08-21 00:00:00,21/08/2020,D,0.0,15904066.0,0.0,22109607.0
4,1,2020-08-22 00:00:00,22/08/2020,D,0.0,39192141.0,0.0,15904066.0
4,1,2020-08-23 00:00:00,23/08/2020,D,0.0,39811372.0,0.0,39192141.0
4,1,2020-08-24 00:00:00,24/08/2020,D,0.0,23793075.0,0.0,39811372.0
4,1,2020-08-25 00:00:00,25/08/2020,D,0.0,41770166.0,0.0,23793075.0
4,1,2020-08-26 00:00:00,26/08/2020,D,0.0,44499994.0,0.0,41770166.0
4,1,2020-08-27 00:00:00,27/08/2020,D,0.0,15066675.0,0.0,44499994.0
4,1,2020-08-28 00:00:00,28/08/2020,D,0.0,42239715.0,0.0,15066675.0
4,1,2020-08-29 00:00:00,29/08/2020,D,0.0,34533819.0,0.0,42239715.0
4,1,2020-08-30 00:00:00,30/08/2020,D,0.0,37711784.0,0.0,34533819.0
4,1,2020-08-31 00:00:00,2020 August,M,0.0,59513442.0,0.0,57132973.0
4,1,2020-08-31 00:00:00,31/08/2020,D,0.0,12066167.0,0.0,37711784.0
4,1,2020-09-01 00:00:00,01/09/2020,D,0.0,15676311.0,0.0,12066167.0
4,1,2020-09-02 00:00:00,02/09/2020,D,0.0,25108196.0,0.0,15676311.0
4,1,2020-09-03 00:00:00,03/09/2020,D,0.0,16194037.0,0.0,25108196.0
4,1,2020-09-04 00:00:00,04/09/2020,D,0.0,43461411.0,0.0,16194037.0
4,1,2020-09-05 00:00:00,05/09/2020,D,0.0,15820337.0,0.0,43461411.0
4,1,2020-09-06 00:00:00,06/09/2020,D,0.0,55477886.0,0.0,15820337.0
4,1,2020-09-07 00:00:00,07/09/2020,D,0.0,53542827.0,0.0,55477886.0
4,1,2020-09-08 00:00:00,08/09/2020,D,0.0,26696421.0,0.0,53542827.0
4,1,2020-09-09 00:00:00,09/09/2020,D,0.0,19485728.0,0.0,26696421.0
4,1,2020-09-10 00:00:00,10/09/2020,D,0.0,16477847.0,0.0,19485728.0
4,1,2020-09-11 00:00:00,11/09/2020,D,0.0,33756119.0,0.0,16477847.0
4,1,2020-09-12 00:00:00,12/09/2020,D,0.0,32656027.0,0.0,33756119.0
4,1,2020-09-13 00:00:00,13/09/2020,D,0.0,17989009.0,0.0,32656027.0
4,1,2020-09-14 00:00:00,14/09/2020,D,0.0,29425340.0,0.0,17989009.0
4,1,2020-09-15 00:00:00,15/09/2020,D,0.0,34653807.0,0.0,29425340.0
4,1,2020-09-16 00:00:00,16/09/2020,D,0.0,27177484.0,0.0,34653807.0
4,1,2020-09-17 00:00:00,17/09/2020,D,0.0,26121125.0,0.0,27177484.0
4,1,2020-09-18 00:00:00,18/09/2020,D,0.0,21478155.0,0.0,26121125.0
4,1,2020-09-19 00:00:00,19/09/2020,D,0.0,45960353.0,0.0,21478155.0
4,1,2020-09-20 00:00:00,20/09/2020,D,0.0,18080818.0,0.0,45960353.0
4,1,2020-09-21 00:00:00,21/09/2020,D,0.0,13704286.0,0.0,18080818.0
4,1,2020-09-22 00:00:00,22/09/2020,D,0.0,22260299.0,0.0,13704286.0
4,1,2020-09-23 00:00:00,23/09/2020,D,0.0,19498656.0,0.0,22260299.0
4,1,2020-09-24 00:00:00,24/09/2020,D,0.0,15207570.0,0.0,19498656.0
4,1,2020-09-25 00:00:00,25/09/2020,D,0.0,24416750.0,0.0,15207570.0
4,1,2020-09-26 00:00:00,26/09/2020,D,0.0,26501390.0,0.0,24416750.0
4,1,2020-09-27 00:00:00,27/09/2020,D,0.0,10547329.0,0.0,26501390.0
4,1,2020-09-28 00:00:00,28/09/2020,D,0.0,10753268.0,0.0,10547329.0
4,1,2020-09-29 00:00:00,29/09/2020,D,0.0,34032556.0,0.0,10753268.0
4,1,2020-09-30 00:00:00,2020 September,M,0.0,62347401.0,0.0,59513442.0
4,1,2020-09-30 00:00:00,30/09/2020,D,0.0,30747733.0,0.0,34032556.0
4,1,2020-09-30 00:00:00,Q3 2020,Q,0.0,63459108.0,0.0,65323770.0
4,1,2020-10-01 00:00:00,01/10/2020,D,0.0,50750783.0,0.0,30747733.0
4,1,2020-10-02 00:00:00,02/10/2020,D,0.0,16448961.0,0.0,50750783.0
4,1,2020-10-03 00:00:00,03/10/2020,D,0.0,14160301.0,0.0,16448961.0
4,1,2020-10-04 00:00:00,04/10/2020,D,0.0,9667215.0,0.0,14160301.0
4,1,2020-10-05 00:00:00,05/10/2020,D,0.0,21358470.0,0.0,9667215.0
4,1,2020-10-06 00:00:00,06/10/2020,D,0.0,30849642.0,0.0,21358470.0
4,1,2020-10-07 00:00:00,07/10/2020,D,0.0,14662675.0,0.0,30849642.0
4,1,2020-10-08 00:00:00,08/10/2020,D,0.0,24982552.0,0.0,14662675.0
4,1,2020-10-09 00:00:00,09/10/2020,D,0.0,48308401.0,0.0,24982552.0
4,1,2020-10-10 00:00:00,10/10/2020,D,0.0,38601897.0,0.0,48308401.0
4,1,2020-10-11 00:00:00,11/10/2020,D,0.0,39279708.0,0.0,38601897.0
4,1,2020-10-12 00:00:00,12/10/2020,D,0.0,17224843.0,0.0,39279708.0
4,1,2020-10-13 00:00:00,13/10/2020,D,0.0,10950218.0,0.0,17224843.0
4,1,2020-10-14 00:00:00,14/10/2020,D,0.0,25442102.0,0.0,10950218.0
4,1,2020-10-15 00:00:00,15/10/2020,D,0.0,18244438.0,0.0,25442102.0
4,1,2020-10-16 00:00:00,16/10/2020,D,0.0,19915988.0,0.0,18244438.0
4,1,2020-10-17 00:00:00,17/10/2020,D,0.0,44959140.0,0.0,19915988.0
4,1,2020-10-18 00:00:00,18/10/2020,D,0.0,19075668.0,0.0,44959140.0
4,1,2020-10-19 00:00:00,19/10/2020,D,0.0,19606928.0,0.0,19075668.0
4,1,2020-10-20 00:00:00,20/10/2020,D,0.0,32931656.0,0.0,19606928.0
4,1,2020-10-21 00:00:00,21/10/2020,D,0.0,44785622.0,0.0,32931656.0
4,1,2020-10-22 00:00:00,22/10/2020,D,0.0,28706826.0,0.0,44785622.0
4,1,2020-10-23 00:00:00,23/10/2020,D,0.0,40205878.0,0.0,28706826.0
4,1,2020-10-24 00:00:00,24/10/2020,D,0.0,39904999.0,0.0,40205878.0
4,1,2020-10-25 00:00:00,25/10/2020,D,0.0,17735297.0,0.0,39904999.0
4,1,2020-10-26 00:00:00,26/10/2020,D,0.0,25462201.0,0.0,17735297.0
4,1,2020-10-27 00:00:00,27/10/2020,D,0.0,15719741.0,0.0,25462201.0
4,1,2020-10-28 00:00:00,28/10/2020,D,0.0,29671073.0,0.0,15719741.0
4,1,2020-10-29 00:00:00,29/10/2020,D,0.0,24952050.0,0.0,29671073.0
4,1,2020-10-30 00:00:00,30/10/2020,D,0.0,19055670.0,0.0,24952050.0
4,1,2020-10-31 00:00:00,2020 October,M,0.0,56753718.0,0.0,0.0
4,1,2020-10-31 00:00:00,31/10/2020,D,0.0,35750970.0,0.0,19055670.0
4,1,2020-11-01 00:00:00,01/11/2020,D,0.0,33581692.0,0.0,35750970.0
4,1,2020-11-02 00:00:00,02/11/2020,D,0.0,29788839.0,0.0,33581692.0
4,1,2020-11-03 00:00:00,03/11/2020,D,0.0,21050117.0,0.0,29788839.0
4,1,2020-11-04 00:00:00,04/11/2020,D,0.0,29599262.0,0.0,21050117.0
4,1,2020-11-05 00:00:00,05/11/2020,D,0.0,60073184.0,0.0,29599262.0
4,1,2020-11-06 00:00:00,06/11/2020,D,0.0,11231301.0,0.0,60073184.0
4,1,2020-11-07 00:00:00,07/11/2020,D,0.0,31174963.0,0.0,11231301.0
4,1,2020-11-08 00:00:00,08/11/2020,D,0.0,40395758.0,0.0,31174963.0
4,1,2020-11-09 00:00:00,09/11/2020,D,0.0,40593718.0,0.0,40395758.0
4,1,2020-11-10 00:00:00,10/11/2020,D,0.0,17881444.0,0.0,40593718.0
4,1,2020-11-11 00:00:00,11/11/2020,D,0.0,25319488.0,0.0,17881444.0
4,1,2020-11-12 00:00:00,12/11/2020,D,0.0,29627239.0,0.0,25319488.0
4,1,2020-11-13 00:00:00,13/11/2020,D,0.0,27787726.0,0.0,29627239.0
4,1,2020-11-14 00:00:00,14/11/2020,D,0.0,32950240.0,0.0,27787726.0
4,1,2020-11-15 00:00:00,15/11/2020,D,0.0,27689352.0,0.0,32950240.0
4,1,2020-11-16 00:00:00,16/11/2020,D,0.0,11498446.0,0.0,27689352.0
4,1,2020-11-17 00:00:00,17/11/2020,D,0.0,29799646.0,0.0,11498446.0
4,1,2020-11-18 00:00:00,18/11/2020,D,0.0,45531911.0,0.0,29799646.0
4,1,2020-11-19 00:00:00,19/11/2020,D,0.0,18891242.0,0.0,45531911.0
4,1,2020-11-20 00:00:00,20/11/2020,D,0.0,38185474.0,0.0,18891242.0
4,1,2020-11-21 00:00:00,21/11/2020,D,0.0,15343718.0,0.0,38185474.0
4,1,2020-11-22 00:00:00,22/11/2020,D,0.0,32260915.0,0.0,15343718.0
4,1,2020-11-23 00:00:00,23/11/2020,D,0.0,38708957.0,0.0,32260915.0
4,1,2020-11-24 00:00:00,24/11/2020,D,0.0,18167981.0,0.0,38708957.0
4,1,2020-11-25 00:00:00,25/11/2020,D,0.0,32005183.0,0.0,18167981.0
4,1,2020-11-26 00:00:00,26/11/2020,D,0.0,22196770.0,0.0,32005183.0
4,1,2020-11-27 00:00:00,27/11/2020,D,0.0,20789234.0,0.0,22196770.0
4,1,2020-11-28 00:00:00,28/11/2020,D,0.0,40266276.0,0.0,20789234.0
4,1,2020-11-29 00:00:00,29/11/2020,D,0.0,19574608.0,0.0,40266276.0
4,1,2020-11-30 00:00:00,2020 November,M,0.0,67372656.0,0.0,56753718.0
4,1,2020-11-30 00:00:00,30/11/2020,D,0.0,33142847.0,0.0,19574608.0
4,1,2020-12-01 00:00:00,01/12/2020,D,0.0,27376454.0,0.0,33142847.0
4,1,2020-12-02 00:00:00,02/12/2020,D,0.0,31324948.0,0.0,27376454.0
4,1,2020-12-03 00:00:00,03/12/2020,D,0.0,49647863.0,0.0,31324948.0
4,1,2020-12-04 00:00:00,04/12/2020,D,0.0,21059005.0,0.0,49647863.0
4,1,2020-12-05 00:00:00,05/12/2020,D,0.0,27064566.0,0.0,21059005.0
4,1,2020-12-06 00:00:00,06/12/2020,D,0.0,15571069.0,0.0,27064566.0
4,1,2020-12-07 00:00:00,07/12/2020,D,0.0,16802461.0,0.0,15571069.0
4,1,2020-12-08 00:00:00,08/12/2020,D,0.0,37583110.0,0.0,16802461.0
4,1,2020-12-09 00:00:00,09/12/2020,D,0.0,40100232.0,0.0,37583110.0
4,1,2020-12-10 00:00:00,10/12/2020,D,0.0,15320286.0,0.0,40100232.0
4,1,2020-12-11 00:00:00,11/12/2020,D,0.0,49054488.0,0.0,15320286.0
4,1,2020-12-12 00:00:00,12/12/2020,D,0.0,34556645.0,0.0,49054488.0
4,1,2020-12-13 00:00:00,13/12/2020,D,0.0,26815904.0,0.0,34556645.0
4,1,2020-12-14 00:00:00,14/12/2020,D,0.0,19060821.0,0.0,26815904.0
4,1,2020-12-15 00:00:00,15/12/2020,D,0.0,18002038.0,0.0,19060821.0
4,1,2020-12-16 00:00:00,16/12/2020,D,0.0,41375660.0,0.0,18002038.0
4,1,2020-12-17 00:00:00,17/12/2020,D,0.0,20052641.0,0.0,41375660.0
4,1,2020-12-18 00:00:00,18/12/2020,D,0.0,20033855.0,0.0,20052641.0
4,1,2020-12-19 00:00:00,19/12/2020,D,0.0,16156061.0,0.0,20033855.0
4,1,2020-12-20 00:00:00,20/12/2020,D,0.0,26834791.0,0.0,16156061.0
4,1,2020-12-21 00:00:00,21/12/2020,D,0.0,11593689.0,0.0,26834791.0
4,1,2020-12-22 00:00:00,22/12/2020,D,0.0,15210095.0,0.0,11593689.0
4,1,2020-12-23 00:00:00,23/12/2020,D,0.0,20841552.0,0.0,15210095.0
4,1,2020-12-24 00:00:00,24/12/2020,D,0.0,17081322.0,0.0,20841552.0
4,1,2020-12-25 00:00:00,25/12/2020,D,0.0,16898310.0,0.0,17081322.0
4,1,2020-12-26 00:00:00,26/12/2020,D,0.0,15904167.0,0.0,16898310.0
4,1,2020-12-27 00:00:00,27/12/2020,D,0.0,31896810.0,0.0,15904167.0
4,1,2020-12-28 00:00:00,28/12/2020,D,0.0,24373825.0,0.0,31896810.0
4,1,2020-12-29 00:00:00,29/12/2020,D,0.0,46471312.0,0.0,24373825.0
4,1,2020-12-30 00:00:00,30/12/2020,D,0.0,21733584.0,0.0,46471312.0
4,1,2020-12-31 00:00:00,2020,Y,0.0,137403228.0,0.0,0.0
4,1,2020-12-31 00:00:00,2020 December,M,0.0,55600601.0,0.0,0.0
4,1,2020-12-31 00:00:00,31/12/2020,D,0.0,31516747.0,0.0,21733584.0
4,1,2020-12-31 00:00:00,Q4 2020,Q,0.0,68348316.0,0.0,0.0
4,1,2021-01-01 00:00:00,01/01/2021,D,0.0,23070521.0,0.0,31516747.0
4,1,2021-01-02 00:00:00,02/01/2021,D,0.0,49542621.0,0.0,23070521.0
4,1,2021-01-03 00:00:00,03/01/2021,D,0.0,44579683.0,0.0,49542621.0
4,1,2021-01-04 00:00:00,04/01/2021,D,0.0,29860751.0,0.0,44579683.0
4,1,2021-01-05 00:00:00,05/01/2021,D,0.0,24105872.0,0.0,29860751.0
4,1,2021-01-06 00:00:00,06/01/2021,D,0.0,30371508.0,0.0,24105872.0
4,1,2021-01-07 00:00:00,07/01/2021,D,0.0,40645632.0,0.0,30371508.0
4,1,2021-01-08 00:00:00,08/01/2021,D,0.0,30873983.0,0.0,40645632.0
4,1,2021-01-09 00:00:00,09/01/2021,D,0.0,10009100.0,0.0,30873983.0
4,1,2021-01-10 00:00:00,10/01/2021,D,0.0,25598147.0,0.0,10009100.0
4,1,2021-01-11 00:00:00,11/01/2021,D,0.0,55407186.0,0.0,25598147.0
4,1,2021-01-12 00:00:00,12/01/2021,D,0.0,24687935.0,0.0,55407186.0
